index,time,iTLB-load-misses,dTLB-store-misses,L1-icache-load-misses,cache-misses:u,cpu-cycles:u,LLC-store-misses,LLC-load-misses,dTLB-load-misses,branch-misses:u,instructions:u,branch-load-misses,L1-dcache-load-misses,cpi
246,49.555571942,1785,3146,449135,3293,510670938,3,1391,49124,1385890,1234356404,1326072,20872673,0.413714334324465
247,49.755743284,797,2217,479531,1314,510698927,0,218,42277,1644238,1190605975,1663237,22521569,0.428940336033506
248,49.955902972,1710,2840,514196,2052,508139038,58,1273,55202,1605589,1179450282,1642806,22254594,0.430827009628881
249,50.156075979,1985,2593,533641,2406,510092003,2,640,45027,1746533,1172375379,1599272,22884548,0.435092728947526
250,50.356254763,2429,1905,481973,1999,511304244,70,812,46341,1685899,1189575432,1518206,21905025,0.429820783319607
251,50.556422121,1424,1727,477389,1513,510564504,150,1235,31256,1685941,1185904769,1516775,20343118,0.430527406033224
252,50.756593781,1463,1500,467271,2137,508691879,53,960,22970,1775789,1165194145,1538343,20741756,0.436572635712995
253,50.956777497,2396,2392,427069,914,510776714,50,666,36141,1755404,1161945541,1792379,20751876,0.439587481492818
254,51.15694482,1632,2548,414658,1287,510027963,111,1181,34069,1459346,1203440619,1574667,20425169,0.42380816713982
255,51.357113773,1638,2486,567493,2727,509609483,8,1059,40090,1829717,1148682620,1710395,22401562,0.443646899610965
256,51.55731387,1655,2075,556603,3809,507418925,221,1830,43274,1600037,1192950104,1455537,22243348,0.425347986725185
257,51.757495363,3195,3175,413345,850,510191904,6,947,57699,1352087,1218648721,1451376,20774467,0.41865378858425
258,51.957662989,1470,2941,502341,1467,509585257,15,878,61511,1742887,1159936429,1916717,22993794,0.439321711310784
259,52.157838491,1213,2611,457222,2306,510006489,0,475,41036,1692537,1204188537,1443650,21565038,0.423527108363431
260,52.358011477,2026,4083,502040,6509,508463057,20,1860,60957,1785430,1159057462,1673320,21752646,0.438686668840928
261,52.558190999,1593,2918,524231,2347,510308688,27,1164,48133,1625758,1182259814,1791995,22108864,0.431638360669172
262,52.758373816,1400,2236,465611,2884,509775633,239,1280,44700,1653262,1177437048,1694331,20634553,0.432953620633823
263,52.95855209,1630,2543,494637,1526,509781733,65,656,30941,1744379,1181644444,1604013,22160434,0.431417196254341
264,53.158724017,1448,2722,449326,1826,510198304,53,1701,41249,1587674,1183564968,1740857,20781795,0.431069115590789
265,53.358913842,2074,2909,503849,1409,511857200,65,1086,36303,1602752,1190809937,1698174,22228500,0.429839543739044
266,53.559084676,1306,2868,534419,1482,511877464,2,723,35955,1697867,1171024291,1736589,22011971,0.437119424365553
267,53.759233139,1292,2220,466491,1110,511182805,30,1248,37926,1550604,1181155565,1663709,20846351,0.432781946889443
268,53.959415103,1682,2442,438163,4620,511661455,80,3850,35266,1429328,1168520111,1518945,21562070,0.437871329884197
269,54.159584287,1898,2831,401296,1873,511364552,0,800,42479,1517782,1198258439,1656836,21672075,0.426756478699834
270,54.359746529,1294,3114,438083,1877,511643531,3,1460,45688,1367619,1231519722,1405453,20953384,0.415457033988125
271,54.559917737,1363,3149,477253,3607,511495011,3,990,38370,1621718,1205276189,1405396,21592186,0.424379918617972
272,54.760086167,1176,4028,564022,7326,509671581,2,2629,49018,1571022,1153926768,1580588,22915438,0.441684511646583
273,54.960270887,1397,2792,656902,4973,510816359,22,2548,37046,1729307,1182014952,1699362,23969188,0.432157273590901
274,55.160464441,2237,3042,533316,3393,509454388,87,2236,39113,1571366,1196039733,1551652,22479912,0.425951056594204
275,55.360635625,2114,3074,572608,1664,505206969,0,953,33203,1619173,1178002864,1442159,21714606,0.428867352057643
276,55.56081121,2420,3265,644028,8651,508808521,319,2439,43927,1452866,1167488022,1595298,22691081,0.43581476761395
277,55.761011368,2649,3196,584408,2821,510549120,15,2954,43102,1659611,1184256138,1515212,22533439,0.431113762992377
278,55.961174532,1124,3737,449867,1788,500231744,73,1320,60978,1499531,1156296682,1764614,21465948,0.432615393425474
279,56.161347532,1187,2348,483934,1834,499299507,0,1259,44550,1705783,1129699632,1707677,21116806,0.441975453347762
280,56.361536931,2058,1821,585554,6231,505690384,377,4873,30831,1597615,1159743907,1645809,21237228,0.436036249854598
281,56.561731897,2511,2096,599415,3253,503424236,3,922,33350,1635762,1161143223,1478891,20925109,0.433559121758746
282,56.761916923,2314,2777,602215,2612,507113422,0,1801,36424,1743190,1156720799,1634036,21964284,0.438406072094844
283,56.96209982,2496,3149,609703,2040,510670690,0,1509,50077,1548862,1184958548,1445433,23043322,0.430960805221349
284,57.162273231,2452,3203,527985,4524,510900482,145,7387,49122,1561292,1177119346,1691945,21365103,0.434026068585233
285,57.362463135,2207,2466,464125,2089,509725524,13,706,48191,1404965,1185269907,1603342,20003564,0.430050169155269
286,57.562644222,1903,3350,450561,3896,509973443,0,1072,44307,1371042,1190414604,1702103,20948874,0.428399854375442
287,57.762827978,1742,3437,453714,1428,506749463,159,1254,44883,1615090,1157017933,1818460,20065697,0.437978918516901
288,57.963007556,2740,3372,445262,3184,500177058,81,2715,55389,1765085,1139888917,1934884,20706048,0.438794561944144
289,58.163194725,2558,3760,565583,3927,505086098,34,3834,49147,1955365,1111345912,1882497,20922358,0.454481446817074
290,58.363378799,1615,1561,538548,2121,501420434,238,1231,26736,1786096,1152638362,1574333,21268411,0.435019734316287
291,58.563538659,1977,2200,479328,2179,501048244,5,1557,42219,1537350,1172782090,1446857,20492619,0.427230470410748
292,58.763705583,1889,2972,511569,4944,505051341,181,994,30769,1728240,1164470982,1656173,21465032,0.433717412290142
293,58.963894516,2104,2441,540997,2401,509989104,3,1917,39027,1703200,1195153082,1515046,21950007,0.426714461670944
294,59.164054635,2501,3608,559877,2138,509203381,0,1426,56592,1703689,1179670120,1710697,23052925,0.431648960473797
295,59.364217397,1107,2783,484279,1782,509296437,3,1440,51280,1697897,1177500506,1721427,22007244,0.432523327510145
296,59.564395225,1385,2736,355446,4949,509371834,210,6326,40117,1500152,1199078623,1680493,20760481,0.424802697862791
297,59.764571405,2223,2495,411885,2011,509772725,14,776,42594,1411175,1224724353,1345953,21573897,0.416234660273796
298,59.964739592,2282,3655,394831,855,509772370,172,1194,48008,1670024,1181016628,1960284,20621258,0.431638605176353
299,60.164927333,2011,3839,519813,1929,509587190,78,1085,50057,1859863,1148429056,1910602,22230609,0.443725441582697
300,60.365103991,1807,2868,570957,3019,510484185,6,1366,45476,1943407,1141073155,1766509,21712091,0.447372004821198
301,60.565281072,2217,1861,482911,2216,510635890,12,1433,37604,1628351,1200629781,1453258,20972966,0.425306699934341
302,60.76546847,2451,2371,447089,2164,509315048,2,1034,29733,1567247,1191685877,1542346,21244511,0.427390353305328
303,60.965639681,2113,3031,494867,1426,510096622,20,946,48261,1599581,1209006338,1599419,22235946,0.421913935408997
304,61.165811799,1882,3619,465959,2602,508573769,53,1520,51482,1699178,1161200240,1865246,22545593,0.437972497318809
305,61.365999669,1413,2879,547653,2043,511102574,9,1638,43787,1829846,1166490554,1724226,21808350,0.43815406155445
306,61.566173806,3865,2111,383655,1698,510322728,0,1257,37523,1502320,1189529051,1595613,20912761,0.429012412577051
307,61.766352475,1510,1885,484043,1955,510840880,11,1373,31666,1438594,1224938068,1345864,22492101,0.417034047144986
308,61.966536459,1658,4539,426186,1170,511980131,58,343,54672,1841889,1151655150,2025427,21829735,0.44456027570406
309,62.1666929,1716,2648,609342,2191,510854119,2,1733,44524,1799377,1170617011,1683675,23688956,0.436397313723985
310,62.366868016,1723,2588,434204,1793,511024045,9,478,47985,1613963,1190369716,1620423,22111758,0.429298593648026
311,62.567048284,1410,3099,374362,896,511292687,140,1101,38347,1553463,1185271778,1684765,21519919,0.431371687481451
312,62.767224727,1401,2320,521379,1747,509541335,3,1044,40445,1634123,1202529009,1469277,22757649,0.423724776023262
313,62.967404802,1340,4081,526747,1680,511072237,37,1655,63597,1772668,1159919647,2039098,23491344,0.440610035636374
314,63.167572832,1483,2183,432880,1714,510582914,41,1282,43367,1627814,1178862147,1685150,21492795,0.433115029861078
315,63.367737037,1473,2440,420506,1416,509712026,5,1310,24157,1438412,1220215488,1400567,22496137,0.417722960421889
316,63.567902217,2430,3141,478106,3021,508665224,56,1626,38814,1666742,1165475347,1772905,21973460,0.436444430428609
317,63.768118288,1367,3920,547943,4282,510519658,0,1711,46877,1779822,1167269577,1751969,22992083,0.437362258093016
318,63.968281394,1094,2770,481582,1961,510134004,6,2060,40477,1562676,1189417784,1622279,21496668,0.42889387636733
319,64.168444589,1434,3127,435877,1380,510988989,280,1544,36003,1494759,1185217067,1720727,21831653,0.431135361806261
320,64.368627477,1727,3213,461794,2925,507637636,0,2681,51610,1486414,1199548380,1543255,22760136,0.423190631127358
321,64.568806446,2660,3330,516455,1321,509712421,145,1482,44153,1606556,1178310560,1774612,23098599,0.432579014652979
322,64.768975564,850,2363,406795,1069,509714957,3,440,39819,1838547,1176711301,1857715,21207240,0.433169084521268
323,64.969137487,1858,4905,407728,6281,495823405,53,1685,54824,1343218,1079238100,1504657,21756837,0.459419849058331
324,65.169383811,3031,2287,590445,10654,505503589,738,21053,45628,1489256,1172910620,1523514,20283031,0.430982191123821
325,65.3695685,1297,3909,564315,1118,511856510,39,2573,64548,1944252,1158984244,1981114,22986447,0.441642336942762
326,65.56975202,1358,2953,542832,2952,510506815,2,977,33922,1906122,1162342718,1533823,20931798,0.439205070152124
327,65.769930876,1630,4027,380360,1203,509574756,95,631,48200,1537612,1175603932,1914630,20668900,0.433457852708169
328,65.970105458,1594,2943,542738,2357,507914752,9,1973,43956,1591687,1195674733,1565142,22850615,0.424793414113234
329,66.170289501,1376,4501,580633,3434,510210185,3,2280,51823,1875162,1150212199,2025942,22183187,0.443579180818617
330,66.370468301,1739,2292,458621,1920,509919542,294,522,35591,1785963,1158867967,1829032,20554268,0.440015218748384
331,66.570642189,1735,2846,394730,3516,511237233,22,1958,53586,1476060,1205009528,1609158,22508732,0.424259909254427
332,66.770827489,1422,3030,553105,1856,510456483,2,871,42010,1835988,1170126487,1507385,21720525,0.436240430988552
333,66.971010133,1674,3203,851536,17244,504946096,3,3587,55775,1764255,1113310987,1770567,22385298,0.453553501129689
334,67.171198973,1795,2630,448502,816,511413323,243,1319,40453,1610208,1200400326,1616128,21644876,0.426035641546469
335,67.37138706,2061,2617,491212,1498,512313028,0,800,44050,1616552,1197350560,1496354,21862272,0.427872208119233
336,67.571545122,1413,3330,505556,6051,507761044,160,3800,54607,1656874,1183543810,1713464,21792342,0.429017531678865
337,67.771719226,1326,3152,581222,3060,510605801,8,1051,51490,1924748,1147199934,1817353,22864089,0.445088764274632
338,67.97189002,1650,3240,527474,4320,510284817,70,2801,49821,1501364,1205298524,1493385,22484847,0.423367992940478
339,68.172067608,1791,2160,471176,2522,509807805,62,1407,44096,1434215,1192200538,1549435,21318429,0.427619170391618
340,68.372243205,1285,3075,522671,4020,510079106,378,3684,55682,1714521,1175875180,1702710,22650903,0.433786778287131
341,68.572436971,1473,2980,502562,3153,511908536,3,875,53343,1880318,1165667354,1833710,21420575,0.439154904907803
342,68.772606827,1385,2580,441319,2655,505054190,12,1283,38092,1545104,1185267851,1700351,21948276,0.426109751963567
343,68.97278044,1834,3289,532334,3127,510196466,0,1531,54532,1668184,1189274419,1501862,22512090,0.428998099891023
344,69.172964252,2598,4318,638192,2547,511615357,229,3114,53432,1958796,1141973898,1967521,23626628,0.44800967683764
345,69.373146563,1949,2700,552312,4816,509166679,37,4020,45756,1608142,1192292343,1601708,22155331,0.427048518754096
346,69.573326894,1810,2902,489767,1902,509752405,0,1276,51915,1621479,1176140356,1615785,21299726,0.433411201647433
347,69.773507481,1326,4635,572396,2075,511123883,0,600,62925,1941208,1139375706,1968846,21976058,0.448599948470378
348,69.973677569,1066,2489,643131,8511,510565089,2,2354,49495,2040907,1134773758,1764103,22239148,0.449926767693195
349,70.173865532,2107,3412,462177,2932,509104493,213,6157,55137,1653153,1184159437,1635713,21167992,0.429929008791069
350,70.374059393,1297,3849,591316,1911,509639982,2,599,52700,2048800,1129393770,1915994,22270473,0.451250923758859
351,70.57423045,1513,3480,694342,3002,508978491,12,1892,55847,1872336,1165459192,1827739,23538185,0.436719272964471
352,70.774406401,1670,2485,437991,5259,507249409,15,2198,40045,1556542,1196056310,1470936,21822936,0.424101611904878
353,70.974605143,1313,3456,560994,5666,509909329,6,3333,50548,1835292,1155153477,1849151,22617573,0.441421282238845
354,71.174795486,1343,4065,605891,2085,510830287,11,1675,57842,1867379,1143515062,1894299,23254668,0.4467193340738
355,71.374968246,1226,2714,510983,1518,510525627,241,1276,40414,1713374,1174110737,1646753,21324034,0.434818974830651
356,71.57514107,1542,3433,374473,4489,510175480,44,2623,50218,1563531,1183696759,1717143,20400896,0.431001839044488
357,71.775337317,1417,2104,497312,3079,508462258,3,1320,47602,1529895,1201628411,1435905,22386485,0.423144337588403
358,71.97550789,1732,3246,578718,2408,508972452,21,1235,48907,1786159,1168994034,1818804,22753226,0.435393541110236
359,72.175675239,1760,3205,429460,1818,508979821,190,1405,56077,1706446,1182188053,1818530,20959622,0.430540487791582
360,72.375853698,1693,2179,497096,3565,510548431,144,3818,40872,1625142,1201658393,1406123,21709340,0.424869858167753
361,72.576035343,1611,2685,416636,5907,510771899,41,2784,38622,1573925,1197319562,1700016,21224858,0.426596136245204
362,72.776208366,2402,3403,537484,2041,507982446,57,2233,59331,1672156,1149364578,1876223,22498484,0.441968071509509
363,72.976387639,1376,2804,612067,4050,508412911,6,2177,49408,1902522,1157716960,1778388,21806605,0.439151302577445
364,73.176565058,1407,2217,400102,10175,510012103,0,4419,42980,1475613,1191790197,1673005,20918390,0.427937823522809
365,73.376750248,1795,3021,489532,12639,510757333,112,6142,56145,1442993,1209578145,1445668,21255300,0.422260715532356
366,73.576940434,1529,2486,573269,5399,511339149,0,1511,45193,1928093,1151774019,1743568,22769440,0.443957877643357
367,73.777110494,1542,2566,471365,1543,510905280,11,1307,55290,1702263,1196809023,1652149,21530384,0.426889562312399
368,73.977278203,1656,2990,446240,5672,508197107,30,2132,49604,1640130,1171470103,1686870,20984066,0.433811418403735
369,74.177473759,1291,2411,459063,6313,508721546,0,2424,35593,1691916,1186426633,1565876,22373633,0.428784664681411
370,74.377655194,1251,1732,554766,4569,510601420,3,1814,31390,1572200,1205283468,1481024,23005509,0.423635960797896
371,74.577825319,1626,3834,488784,1362,511392788,6,1292,56945,1642534,1180649281,1747568,22383873,0.43314538553469
372,74.778006899,1321,3631,453270,2420,511034914,84,1109,44084,1675713,1176676708,1937064,20701564,0.434303586129964
373,74.978189081,1869,1877,417398,4940,509995032,246,4673,34734,1712793,1173411172,1678292,20404827,0.43462602382654
374,75.17836971,1516,1579,491317,3362,503419444,0,1228,31204,1511929,1177697377,1453542,20391667,0.427460783925988
375,75.378557049,1282,2341,433795,2494,509301292,0,841,32474,1638810,1177455396,1562961,20520322,0.432544021395779
376,75.578731925,1604,2355,506790,2624,509539293,168,3083,44961,1675187,1170810262,1603171,21830961,0.435202277890523
377,75.778914021,1811,2070,467091,5025,510789059,6,1500,35998,1837286,1175615187,1745060,21184579,0.434486611476549
378,75.979102953,1560,4328,455641,1481,510986050,49,865,38597,1685175,1172644057,1743077,21285481,0.435755459595528
379,76.179271154,2227,3925,423869,1426,510769923,170,1414,42477,1473996,1212135905,1615248,21452752,0.421380078663704
380,76.379447001,2744,4243,800827,15508,509368048,362,7822,37957,1446655,1106364136,1770062,19092481,0.460398192083117
381,76.579629711,1673,2441,405605,6470,507388497,71,2489,37800,1561848,1196838445,1518231,21540908,0.423940673964563
382,76.779795831,1291,3180,463415,3405,510648207,0,1998,50085,1651568,1175334949,1717940,21826424,0.434470367306333
383,76.979957573,1829,2583,501982,2314,509813098,0,637,32988,1881534,1150976270,1859245,21518457,0.442939712388684
384,77.180134835,1661,1879,476898,2995,507398379,16,1966,30161,1517953,1191634422,1397712,21040535,0.425800371013452
385,77.380311597,1799,4534,463865,1173,510180935,36,1243,50993,1679572,1200359894,1635629,21935476,0.425023309717477
386,77.580486783,1696,3061,498069,4454,508752224,3,553,49068,1768232,1162811678,1735698,22137070,0.437519018449349
387,77.780663146,2552,4230,559376,2398,509372491,3,2464,71547,1793956,1155312095,2074669,22247330,0.440896008277313
388,77.980842255,1685,2449,521173,7666,510432907,53,6546,48565,1478912,1199827962,1491873,21173710,0.425421746422009
389,78.181025657,1895,4413,439579,6872,499377163,24,4414,69111,1475938,1015267471,1840082,20888675,0.491867588851372
390,78.381219831,1944,5364,667153,1941,510943391,174,3633,46766,2308720,1124725126,2099511,23355843,0.454282899162333
391,78.581391463,1239,4314,461185,1451,512062017,54,1340,49852,1901251,1163775218,1971445,21229497,0.440000791458682
392,78.781566471,1267,1719,561221,1368,511381882,231,1585,38007,1739035,1177062240,1525059,22541783,0.434456109984464
